Voltage,Current
-0.1,-0.19243953396217622
-0.09648241206030152,0.20815836932045048
-0.09296482412060302,-0.08981758610515538
-0.08944723618090453,-0.2668338198880418
-0.08592964824120604,-0.21648075307098932
-0.08241206030150755,0.16775845679419132
-0.07889447236180905,-0.35854599127291253
-0.07537688442211056,0.18713689952944823
-0.07185929648241207,0.18982157673696748
-0.06834170854271357,0.24620203168293903
-0.06482412060301508,-0.3145156188280422
-0.06130653266331659,0.0747048597573207
-0.0577889447236181,-0.07230093811925874
-0.05427135678391961,0.12555517909125324
-0.050753768844221114,0.18470230011388167
-0.047236180904522626,-0.5559984642258906
-0.04371859296482413,-0.1081236337592631
-0.040201005025125636,0.05937311036413665
-0.03668341708542715,-0.2525557343239224
-0.03316582914572866,-0.028168242842292548
-0.029648241206030157,0.05848525687340558
-0.02613065326633167,-0.14519287649986098
-0.02261306532663318,-0.05981528044822521
-0.019095477386934692,-0.057804264749988926
-0.01557788944723619,0.26838064434265213
-0.012060301507537702,0.27837779968582105
-0.008542713567839214,-0.5272627388040526
-0.005025125628140711,-0.37295508824874585
-0.0015075376884422231,-0.16267634336846232
0.002010050251256265,-0.3270006790139035
0.005527638190954753,-0.31687459198451035
0.009045226130653256,0.08700605580700446
0.012562814070351744,0.24752083428833957
0.016080402010050232,-0.4339027149312772
0.019597989949748734,0.18127641013990864
0.023115577889447222,0.18225549363211635
0.02663316582914571,0.25488829387611867
0.030150753768844213,0.2666420647926544
0.03366834170854269,0.24737873972253216
0.03718592964824119,0.6234001638166251
0.04070351758793969,0.765300326235987
0.044221105527638166,0.3679848846443541
0.04773869346733667,0.8931821029092462
0.05125628140703517,0.7956971305139556
0.054773869346733645,2.001785966360398
0.05829145728643215,1.107460050998654
0.06180904522613062,2.0933035658038333
0.06532663316582912,1.6281991875420372
0.06884422110552763,2.278434361909124
0.0723618090452261,2.475941305243305
0.0758793969849246,2.782216715121513
0.0793969849246231,3.5313577480627156
0.08291457286432158,3.6748376261338698
0.08643216080402008,3.66348044913373
0.08994974874371858,4.61275385734885
0.09346733668341706,4.568993479261848
0.09698492462311556,4.788379985820383
0.10050251256281406,5.510913556778026
0.10402010050251254,5.304632335691115
0.10753768844221104,5.929872780833769
0.11105527638190951,6.404715896290428
0.11457286432160801,6.12307539560969
0.11809045226130652,6.168797419606384
0.12160804020100499,6.0934291468090755
0.1251256281407035,5.9843755403458525
0.128643216080402,6.486970823451426
0.13216080402010047,6.104264841993869
0.13567839195979897,5.689192150878583
0.13919597989949747,5.591582323628448
0.14271356783919595,5.4709446683732885
0.14623115577889445,4.843521690741908
0.14974874371859292,4.380239597714776
0.15326633165829143,4.181299298197581
0.1567839195979899,3.739740435863938
0.16030150753768843,3.3244251093600785
0.1638190954773869,3.089470832004867
0.16733668341708538,2.1822264380242453
0.1708542713567839,2.5102050324848815
0.17437185929648238,2.0146001052584985
0.17788944723618086,1.6402035314917682
0.1814070351758794,1.5198831215036004
0.18492462311557786,1.0563926417477112
0.18844221105527634,0.9999115527028658
0.19195979899497487,0.6593734121075308
0.19547738693467334,0.978296299932077
0.19899497487437182,0.9213094136491137
0.20251256281407035,0.9563009307440673
0.20603015075376882,0.3022847043768907
0.2095477386934673,0.11809006384558757
0.21306532663316582,0.5645504482264473
0.2165829145728643,0.3972586344260739
0.22010050251256277,-0.011040687361100171
0.22361809045226125,-0.306856972854287
0.22713567839195978,-0.09002409894487468
0.23065326633165825,0.246851122575304
0.23417085427135673,0.4370063080244906
0.23768844221105526,0.5039646458601256
0.24120603015075373,0.061021941889549444
0.2447236180904522,0.12181102602010141
0.24824120603015074,-0.09462040908017426
0.25175879396984924,-0.06672754939552053
0.2552763819095477,0.27305406133737664
0.2587939698492462,0.4487481151563855
0.26231155778894466,0.21272758063895428
0.26582914572864313,0.5526403852336053
0.2693467336683417,0.3360482516008277
0.2728643216080402,-0.06210401656074055
0.27638190954773867,-0.17858710995079932
0.27989949748743714,-0.17816565955548083
0.2834170854271356,0.29768951543612193
0.2869346733668341,0.3112271845817984
0.2904522613065327,0.2774773616808609
0.29396984924623115,0.49220406844971687
0.2974874371859296,0.1809913046321599
0.3010050251256281,0.3045292824135807
0.3045226130653266,0.2635552777428635
0.30804020100502505,0.5855095474547428
0.3115577889447235,0.5045166601855696
0.3150753768844221,1.29604138026383
0.3185929648241206,1.0007841966422057
0.32211055276381906,1.0915661914320685
0.32562814070351753,1.6163847152065765
0.329145728643216,1.7500942818068794
0.3326633165829145,1.8139145706634838
0.33618090452261307,1.6265166748951967
0.33969849246231154,2.3870732566891557
0.34321608040201,2.3316143277369465
